以下哪家是众筹平台？,财付通,余额宝,陆金所,大家投,D
招商银行全国统一客服热线是多少？,95533,95555,95555,95119,C
招商银行全国信用卡服务热线是多少？,400-820-5555,400-820-5533,400-820-8820,400-851-7517,A
以下哪个不是招行电话银行提供的自动语音服务？,转账服务,银证转账,疑难账务查询,外汇买卖,C
中国光大银行股份有限公司（光大银行）是什么时候成立的？,1989年,1990年,1991年,1992年,D
中国工商银行的英文缩写是（）。,CCB,ICBC,CMBC,CEB,B
申请交通信用卡需要多长时间?,4-7个工作日,5-8个工作日,6-9个工作日,7-10个工作日,D
手持交通银行卡的客户，如遇到问题，应该拨打以下哪个电话号码进行咨询？,95558,95559,99519,95533,B
想办理浦发银行储蓄卡口头挂失，应该拨打以下哪个电话号码？,95668,95528,95553,95538,B
拨打兴业银行客服热线95561，无法办理以下哪种业务？,信用卡挂失,信用卡积分查询与兑换,信用卡办理,信用卡账单查询,C
人在美国，想要咨询中行信用卡的账单详情，应该拨打以下哪个电话号码？,86+区号+95561,86+区号+95533,86+区号+95566,86+区号+95519,C
得利宝--稳添利系列具有什么特点？,保障本金,风险较低,预期收益率有市场竞争力,以上都有,D
下列措施中（　　）属于互联网银行的重要监管法规。,《电子银行业务管理办法》,《银行业金融机构规定》,《网上银行业务现行规定》,《银行业务监管法规》,A
虚拟货币应按照（　　）计算缴纳个人所得税。,个人所得税转让,个人收入转让,财产转让所得,个人所得税所得,C
商业银行的高级管理层不包括(　　)。 ,行长,副行长,部门经理,财务负责人,C
商业银行的“三性”目标不包括(　　)。,公益性目标,安全性目标,效益性目标,流动性目标,A
外资银行营业性机构不包括（　　）。 ,外商独资银行,中外合资银行,外国银行分行,外国银行代表处,D
非法吸收公众存款罪侵犯的客体是（　　）。 ,国家的货币管理制度,国家的银行管理制度,国家对金融票证的管理制度,国家的金融市场管理秩序制度,B
中国农业银行得以恢复是在（　　）。 ,1949年初,1958年初,1979年初,1984年初,C
银行业是一个高度依赖负债经营的行业，声誉是银行的生命线，(　　)是银行业从业人员的立身之本。  ,守法合规,专业胜任,品行正直,勤勉尽职,C
目前，我国银行最安全和最具流动性的中长期投资品种是(　　)。 ,金融债,国债,企业债,中央银行票据,B
以下哪一项不构成经济结构对商业银行的影响?,国民经济的增长速度,国民经济的增长质量,国民经济增长的可持续性,是否出现顺差,D
冻结单位存款的期限是（　　）。 ,一般为l年,在1年以内,不超过6个月,在6个月到1年之间,C
个人外汇账户按账户性质区分为(　　)。 ,外汇结算账户、资本项目账户、外汇储蓄账户,个人外汇账户、外汇结算账户、资本项目账户,境内个人外汇账户、境外个人外汇账户,外汇储蓄账户、资本项目账户、个人外汇账户 ,A
在商业银行的借款业务中期限一年以下的借款形式是（　　）。,可转换债券,混合资本债券,证券回购协议,次级金融债券,C
金融犯罪侵犯的客体是(　　)。 ,金融法规,金融管理秩序,金融机构,金融市场,B
银行客户经理给客户推荐产品时，不必熟知及详细解释的知识是（　　）。,产品的特点,产品的风险,产品的有效期,产品的设计过程,D
银行在进行外汇交易时，什么情况下使用现钞买入价？ ,买入外国纸币,买入外国可自由兑换的汇票,卖出外国纸币,卖出外国可自由兑换的汇票,A
银行业从业人员尽可能为残疾人提供便利，这种做法（　　）。 ,符合公平对待的原则,违反公平对待的原则,符合了解客户的原则,违反了解客白的原则,A
教育储蓄存款的起存金额为(　　)。 ,10元 ,50元,1000元,1万元,B
下列选项中，不属于银行信用风险的是(　　)。 ,信用质量发生变化,交易对手未能履行合同,外部欺诈,债务人未能履行合同,C
下列选项中的行为符合银行从业人员礼物收、送规则的是（　　）。 ,向主管部门领导私下赠送l0000元现金,自掏腰包购买一套黄金首饰作为客户的生日礼物,向客户免费提供某超市的购物卡,一张美容院的优惠券,D
中国银行业协会的最高权力机构的执行机构是（　　）。 ,会员大会,理事会,常务理事会,专业委员会,B
下列关于贷款诈骗罪区别于骗取贷款罪的重要特征的说法，错误的是（　　）。 ,是否给银行业金融机构造成重大损失,是否以非法占有为目的,犯罪主体有所不同,两罪的最高法定刑不同,A
(　　)于2002年在上海证券交易所上市。 ,中国银行,招商银行,中国工商银行,深圳发展银行,B
在银团贷款的主要成员中，(　　)负责接受借款人的委托、策划组织银团并安排贷款分销。 ,参加行,牵头行,副牵头行,代理行,B
下列关于信用证支付方式的主要特点的描述，错误的是（　　）。 ,信用证是一项独立文件,开证申请人是信用证第一付款人,开证行是信用证第一付款人,信用证业务处理的是单据,C
在我国，公司债的监督管理主体是（　　）。 ,中国银行监督管理委员会,国家发展与改革委员会,中国证券监督管理委员会,中国人民银行,C
我国于(　　)年正式开展对商业银行贴现票据的再贴现。 ,1978,1984,1986,1996,C
下列行为中，违反银行业从业人员职业操守“监督规避”的是（　　）。 ,暗示客户可能伪造合同获得贷款,报告客户违反了法律禁止性规定,按照法律规定办理业务,正确理解法律禁止性规定,A
根据《刑法》的有关规定，下列行为属于诈骗银行贷款的是(　　)。 ,某企业以高利率向职工借款，用于公司经营,某企业与银行协商，企业缩短还款期限，提前还款，从银行取得相对较低的利率,某企业由于资金周转困难，与银行协商延长还款期限,某企业将价值100万元的厂房抵押给银行获取了100万元贷款，此后，该企业先后两次将该厂房抵押给其他银行获取相同数额的贷款 ,D
下列不属于银行国家风险的是(　　)。 ,政治风险,经济风险,社会风险,法律风险,D
下列哪项不属于自助银行的设备功能？,银行卡取款,账户查询,历史交易查询,公交刷卡,D
以下哪项不属于自助设备诈骗形式？,取款键盘设障,出钞故障,制造吞卡假象,张贴虚假告示,B
下列哪项不是银行的基本业务？,储蓄业务,贷款业务,刷卡消费,银行卡,C
银行动态口令的密码有几位？,6位,7位,8位,9位,A
动态口令牌的有效期有多长？,出厂后两年,出厂后三年,出厂后四年,出厂后五年,C
银行自助设备不包括以下哪项？,ATM,柜台,自动存款机,CRS,B
端正服务态度是做好银行客户服务的（　　）。,目标,基础,核心,态度,B
客户投诉的目的不包括以下哪项？,得到重视,热情接待,获得优质服务,骗取赔偿,D
活期存款起存金额是多少？,1元,5元,10元,15元,A 
免息还款期最长是几天？,55天,56天,57天,58天,B
免息还款期短是几天？,25天,26天,27天,28天,A
平安银行的缩写是（　　）。,PAB,PBA,CEB,DDC,A
800-820-8788是哪家银行的客服热线？,交通银行,工商银行,浦发银行,平安银行,C
动态口令连续输错几次(单日或多日累计)，系统将自动锁定该动态口令牌？,5,7,8,10,D
以下哪家银行取现有积分？,华夏银行,交通银行,兴业银行,农业银行,C
以下哪家银行取现没有积分？,兴业银行,民生银行,中信银行,浦发银行,B
以下哪家银行提供失卡保障？,农业银行,兴业银行,中信银行,广发银行,D
以下哪家银行不提供失卡保障？,华夏银行,中国银行,招商银行,光大银行,B
保本基金的赎回费比较高，一般投资一年以内的赎回费率为（　　）。,4%,3%,2%,1%,C
保本基金投资的期限一般比较长，持有的时间最好是（　　）。,4年以上,3年以上,2年以上,1年以上,D
金融期货和金融期权等金融衍生工具与金融工具结合后以营利为目的的金融基金叫做（　　）。,对冲基金,契约型基金,公司型基金,投资基金,A
在一国境内设立，经该国有关部门批准从事境外证券市场的股票、债券等有价证券业务的证券投资基金叫做（　　）。,QFII,QDII,ETF基金,对冲基金,B
基于认股权证有高杠杆、高风险的产品特性，（　　）的波动幅度亦较股票型基金为大。,认股权证基金,ETF基金,货币市场基金,契约型基金,A
和成长型基金、收入型基金相比，平衡型基金的风险和收益状况（　　）。,更高,更低,介于二者之间,一样,C
货币市场基金主要投资于货币市场上的（　　）有价证券。,长期,中长期,中期,短期,D
债券型基金绝大多数以（　　）基金型态发行，并采取不分配收益方式，合法节税。,封闭式,开放式,契约,货币,B
基金运营费用主要包括管理费、托管费、其它费用等，这些费用直接从（　　）中扣除。,佣金,基金资产,申购费,赎回费,B
开放式基金在收益分配时发生银行转账或其它手续费用，由（　　）承担。,基金公司,投资人,基金托管人,基金管理人,B
我国规定证券投资基金（　　）为证券公司、信托投资公司及基金管理公司。,发起人,托管人,管理人,持有人,A
（　　）正式登陆新三板，成为第一家在全国股转系统挂牌的公募基金。,易方达基金,中邮创业基金,招商基金,广发基金,B
以有限责任公司或者合伙企业形式设立的私募基金的投资者人数不得超过（　　）人。,5,20,50,100,C
私募投资基金个人投资者投资于单只私募基金的金额不低于（　　）万元。,20,50,100,50,C
上市开放式基金的英文缩写是（　　）。,QDII,ETF,PE,LOF,D
私募股权投资简称（　　）。,IE,PE,QE,QDII,B
私募股权投资期限为（　　）。,5―8年,1―3年,8―10年,2―7年,A
私募基金起源于（　　）。,英国,德国,美国,法国,C
阳光私募基金，相比公募基金，收益相对（　　）。,更低,非常高,一样,更高,D
阳光私募基金固定管理费用很少，一般为（　　）。,0.05%,0.25%,0.50%,0.75%,B
（　　）是最大的私募股权管理公司。,高盛公司,贝莱德,麦格理集团,世邦魏理仕全球投资集团,A
余额宝的本质是（　　）。,货币基金,股票型基金,保险产品,第三方支付产品,A
阿里巴巴旗下的余额宝是与哪家基金公司合作的？,长盛基金,天弘基金,易方达基金,汇添富基金,B
定投宝，是银河中证腾安价值100指数发起式基金的简称，它是银河基金公司的产品，本质是一款指数基金，投资跟踪的指数是中证腾安价值100指数，该指数是由（　　）、济安金信公司、中证指数公司合作开发的。,腾讯,百度,阿里巴巴,168理财网,A
定投宝投资门槛类似于货币基金，购买金额（　　）起，且进出无任何手续费用。,1000元,500元,100元,10元,D
（　　）跟踪的指数是“中证腾安价值100指数”。,收益宝,余额宝,定投宝,零钱宝,C
（　　）是互联网金融中第一个涉及证券基金投资的理财产品。,收益宝,定投宝,余额宝,零钱宝,B
以下哪个不是余额宝的产品特点（　　）。,网上消费购物,支付宝转账,本质上是货币基金,买卖股票,D
周一将资金转入余额宝后，收益将在何时产生？ ,周一,周二,周三,周四,C
一个余额宝账户一天最多可操作（　　）次转出至银行卡。,1,2,3,4,C
使用余额宝服务不需要什么条件？,股票账户,年满18周岁,中华人民共和国大陆居民,支付宝账号,A
余额宝中显示的收益是哪一天的？,当天,前一天,第二天,前两天,B
“余额宝用户专享权益2期”产品的本质是（　　）。,股票型基金,保险产品,货币基金,银行理财,B
余额宝转入转出需要的手续费为（　　）。,无需手续费,每笔5元,每笔按转入转出金额的1%收取,每笔2元,A
“不会取缔余额宝，对余额宝等金融业务的监管政策会更加完善”这句话是下列哪位人物说的？,易纲,潘功胜,周小川,钮文新,C
余额宝是和哪家基金公司合作的？,长盛基金,天弘基金,富国基金,华夏基金,B
以下哪个产品可买卖股票？,金信宝,余额宝,零钱宝,易付宝,A
被称为“美国版余额宝”的是以下哪款产品？,PayPal,Easyline,Apple,Qpal,A
2014年5月份以来，余额宝收益率不断下滑，最主要的原因在于（　　）。,自身灵活性差,过度依赖银行,用户多为80~90后,用户体验差,B
余额宝用户主要人群为（　　）。,商业人士,80~90后,老年人,家庭主妇,B
余额宝的客服电话为（　　）。,95188,12315,12580,95588,A
以下哪种方式无法把钱转入余额宝？,支付宝账户余额支付,储蓄卡,储蓄卡快捷支付,信用卡,D
微信理财通的安全性没有体现在（　　）。,技术保障  ,安全机制,赔付支持,对接货币基金,D
微信理财通的上线日期为（　　）。,2014年2月15日,2014年3月15日,2014年1月15日,2014年4月15日,C
微信理财通是由以下哪个公司推出的？,阿里巴巴,腾讯,百度,中金在线,B
赎回微信理财通内的金额，最快能多少天到账？,当天,1天,2天,3天,A
第十二届全国人民代表大会第二次会议中，互联网金融（　　）写入两会政府工作报告。,第二次,首次,第四次,第三次,B
泉州市互联网金融研究中心设立于（　　）。,泉州高新区科技金融服务中心,泉州清蒙工业区,泉州中心工业区,泉州火炬工业区,A
2014年3月5日，什么被首次写入政府工作报告？,互联网营销,互联网金融,互联网理财,互联网信息管理,B
互联网金融发展最大的阻碍在于（　　）。,网络安全,体质改革,有效监管,服务准则,C
什么会议首次提出“发展普惠金融”？,十八届三中全会,中国互联网金融大会,互联网金融投资大会,十二届人大二次会议,A
实现普惠金融的途径是进行金融体系创新，包括（　　）。,制度创新,机构创新,营销创新,产品创新和科技创新,C
以下选项除了哪一项，都是实现普惠金融的制度保障？,在法律和监管政策方面提供适当空间,构建灵活、富有针对性与弹性的监管体系,允许新建小额信贷机构的发展，鼓励传统金融机构开展小额信贷业务,加强社会信用体系建设,B
中国人民银行牵头组建的中国互联网金融协会是几级协会？,一级,二级,三级,四级,A
成立中国互联网金融协会的主要作用是（　　）。,充分发挥行业自律管理,助于各领域改革创新,加强互联网金融的信用体系,互联网金融安全健康发展,A
首批第三方支付牌照出炉，标志着什么？,强化网络监管已成趋势 - 新华国际 - 新华网,互联网法律法规逐步完善,移动互联网时代大融合,互联网与金融开始结合,D
几家公司获得了央行2011年5月18日签发的首批第三方支付牌照？,26,27,28,29,B
以下哪项不是互联网金融健康发展需要衡量的？,效益和安全,创新和风险,竞争和公平,发展与监管,C
首届金融高峰论坛在哪举行？,福州,武夷山,厦门,泉州,B
下列不属于ATM功能的是（   ）。,查询,转账,取现,存款,D
我国第一家银行是（   ）。,中国银行,中信银行,中国通商银行,中国交通银行,C
我国银行电子化建设第一阶段实现了（   ）。,传统业务处理电子化,开发出大量新的自助银行服务项目,为客户提供金融信息增值服务,开展网上银行业务,A
银行电子化的现代化技术手段不包括（   ）。,计算机技术,通信技术,网络技术,材料技术,D
信息技术和（   ）的引入，开始了银行电子化的发展历程。,通信技术,网络技术,科学技术,材料技术,A
1952年美国加利福尼亚州（   ）率先发行银行信用卡，标志着电子货币的诞生。,摩根大通公司,国泰银行,华美银行,富兰克林国民银行,D
电子银行业务产生和发展的内部动因是（   ）。,银行电子化 ,电子货币的产生,因特网和电子商务的兴起,经济、金融全球化期间的金融业务转型,D
（   ）为电子银行业务产生创造了外部条件。,银行电子化,电子货币的产生,金融业务转型,因特网的出现和电子商务的兴起,D
电子银行业务和传统柜面服务的最大区别是（   ）。,技术手段先进,安全性高,业务种类多,客户自助服务,D
个人网上银行理财金卡自助添加下挂卡及账户的类型有：（   ）。,活期存折,定期一本通,信用卡、贷记卡或国际卡 ,灵通卡, C 
个人网上银行业务提供（   ）客户身份确认方式。,客户证书,客户证书方式和密码方式 ,网上银行登录密码方式,网上银行登录和支付密码方式 , B
网上银行是一种新型的（   ），也可以理解为互联网上的虚拟银行柜台。,金融产品,服务渠道,理财产品,结算方式,B
全球第一家网上银行是美国“安全第一网上银行”，于（   ）成立。 ,1994年10月,1995年10月,1994年5月,1998年5月,B
96336电话银行（　　）用于登录电话银行及查询账户，（　　）在资金划转时使用。,交易密码    客户密码 ,客户密码    交易密码,交易密码    交易密码,客户密码    客户密码,B
96336电话银行不具有（   ）功能。,自助循环贷款还款 ,跨行转账,电费代缴,账户口头挂失,C
支付服务系统主要指银行与（　　）之间的支付结算系统。,客户,银行,人民银行,第三方支付系统,A
中国最大的银行卡清算组织是（　　）。,中国建设银行,中国银联,中国快钱,中国银行,B
（   ）是目前世界上最大的信用卡、旅游支票组织。,VISA,万事达,运通公司,大莱信用卡公司,A
国际银行金融通讯协会的简称是（　　）。,SWIFT,CHIPS,CNAPS,CNFN,A
（　　）是电子银行营运过程中面对的主要风险。,操作风险 ,安全风险,法律风险,战略风险,A
电子银行安全技术包括安全检测、防范技术和（　　）。,防火墙技术 ,应用层安全技术,身份认证技术,数据加密技术,B
（　　）是我国第一部信息化法律。,合同法,电子签名法,电子银行业务管理办法,商业银行法,B
电子银行安全与传统银行安全的主要区别点是（　　）。,数据安全,软件安全,硬件安全,人才安全,A
以下哪个选项不是电子商务的形式？,B2C,T2T,C2B,B2B,B
B2C是一种（　　）。,企业与企业之间的电子商务,企业与消费者之间的电子商务,消费者与消费者之间的电子商务,企业与政府之间的电子商务,B
电子商务常缩写为（　　），它是指采用网络技术实现数据的交换，从而完成整个的商业交易过程。,EDI,PC ,EC,BC,C
自助银行又称“无人银行”或者（　　）。,普通银行,流动银行,便利银行,电子银行,D
网上银行又称网络银行、在线银行或者（　　）。,科技银行,便捷银行,电脑银行,网络银行,D
下面哪个不是网上银行服务的优势？,快捷、高效、可靠,全面实现无纸化交易,经营成本高,简单易用,C
以下哪个选项不是信息化金融机构？,阿里巴巴,证券,保险,银行,A
信息化金融机构的特点是（　　）。,无风险，安全可靠,金融服务更加高效便捷,资源整合能力更为强大,金融创新产品更加丰富,A
以下哪个选项不是金融创新产品？,余额宝,微信银行,信用卡管家,Q币,D
金融机构信息化已经经过了（　　）多年的发展。,20,30,40,50,A
证券业最早应用信息技术的是（　　）。,证券公司,证券交易所,证券协会,证监会,B
哪一年上海证券交易所通过计算机进行了第一笔交易？,1990,1996,1999,2002,A
网银查询密码由几位组成的？,4,6,8,10,B
金融机构平台经济实质是（　　）、信息化、网络化三大趋势的集大成者。,安全化,可视化,全球化,个性化,C
对于信息化金融机构来说，通过（　　），更好的实现包括客户资源、硬件资源和人力资源的共享及整合，同时可以精简人员，削减物理网点，降低经营成本，提高经营效率来增强竞争力。,混业经营,单业经营,直销经营,代理经营,A
金融业（　　），是指银行、证券公司、保险公司、信托公司等金融机构在业务上相互融合、渗透与交叉。,单业经营,混业经营,直销经营,代理经营,B
保险业信息化发展的起步阶段是（　　）。,20世纪80年代到90年代初,20世纪90年代中后期,20世纪90年代末期,21世纪初,A
哪一年深圳证券交易所复合系统正式启用？,1992,1996,2000,2002,A
对于信息化金融机构来说，需要将互联网平台开放、协作、（　　）的精神融入到金融机构的业务创新中。,独立,单一,分享,互利,C
以下哪一个不是信息化金融机构发展趋势？,服务机构虚拟化,服务对象单一化,金融机构平台化,金融服务个性化,B
从风险控制角度来看，通过金融机构平台占有的社会资源越（　　），抗风险的能力就越（　　）。,少、强,多、强,多、弱,多、一般,B
金融机构平台化通过不断增加参与者规模并且逐渐改进、完善平台（　　）来为参与者带来更多价值，最终完成平台自身的增值。,商业模式,混合模式,独立模式,双向模式,A
以下不属于大数据的特性的是（　　）。,大量,高速,多样,模糊,D
大数据金融企业之间的竞争不包括以下哪个？,对数据的采集多少的鉴别,数据真伪性的鉴别,数据分析,个性化服务,A
互联网技术从深层次具体化的角度解读以下说法不正确的是？,大数据,P2P,人人组织网络,三面市场,D
以下不属于大数据金融特征的是（　　）。,基于大数据的风险管理理念和工具,信息不对称性大大降低,低效率性,金融企业服务边界扩大,C
金融业大数据9大趋势不包括哪一个？,市场数据集变得越来越庞大,新的监管和合规要求更强调治理和风险汇报,金融机构不断完善自身的企业风险管理框架,利用各种服务交付渠道的海量客户数据，不会开发新的预测分析模型,D
金融服务场景所谓“3A”不包括以下哪个？,Anywhere,Anytime,Anybody,Anyhow,C
以下不属于大数据最重要的三大思维变革的是（　　）。,不是随机样本，而是全数据,不是精确性，而是混杂性,不是大量搜素，而是模糊抽取,不是因果，而是相关性,C
征信企业投资大、见效慢，建立前期需要采集数据、管理数据、分析数据，回报期是多久？,4～6年,5～7年,6～8年,7～9年,B
在云技术中，（　　）乃最基本、最核心的组成部份。,虚拟化,数字化,集成化,大众化 ,A
大数据是技术进步的产物，而其中的关键是（　　）的进步。,科技,文化,政治,云技术,D
2010年，全球数字规模首次达到了（　　）级别。,AB,TB,ZB,GB,B
强大的（　　）能力可以将金融业务做到极高的效率，交易成本也会大幅降低。 ,控制,数据分析,技术,效率,B
基于大数据技术，金融从业人员（　　）服务对象会更多。,公司,社团,个体,社会,C
基于（　　），单个金融企业从业人员会有减少的趋势，或至少其市场人员有降低的趋势。,互联网技术,云技术,医学技术,大数据技术,D
大数据金融将（　　）呈现和线下消费者体验相互融合，以满足金融消费者不同需求。,网络化,虚拟化,大众化,同质化,A
大数据金融的（　　）及扩展的服务边界，使金融服务的对象和范围也大大扩展，金融服务也更接地气。,便捷性,技术性,通用性,高效率性,D
通过（　　）呈现的金融产品，对消费者而言，是可控、可受的。,网络化,虚拟化,大众化,同质化,A
所谓互联网金融只是（　　）的一种展现或形态。,传统金融,大数据金融,线下金融,落地金融,B
新三板上市需要公司依法设立且存续（存在并持续）几年？,一年,两年,三年,四年,B
新三板企业审核制度现为（　　）。,审核制,备案制,核准制,以上都不对,A
新三板首家证券投资咨询公司是？,钱坤投资,天信投资,宁波海顺,科德投资,B
目前新三板挂牌公司大约有多少家？,3000多家,4000多家,5000多家,6000多家,C
以下哪个选项不是新三板股票交易可采用的制度？,协议转让,大宗交易,连续竞价,做市商,B
新三板股票交易的涨跌幅限制是多少？,5%,7%,10%,无限制,D
全国股转系统首批指数于何时发布？,2014年3月18日,2014年5月18日,2015年3月18日,2015年5月18日,C
全国股转系统指数编制工作于何时正式启动？,2014年3月,2014年5月,2015年3月,2015年5月,A
新三板首批指数以何时为基期？,2013年12月31日,2014年1月1日,2014年12月31日,2015年1月1日,C
新三板首批指数的基点是多少？,500点,1000点,1500点,2000点,B
新三板交易单笔申报数量上限为（　　）。,10万股,20万股,50万股,100万股,D
新三板上市对于股东数量的要求是（　　）。,大于100人,大于200人,大于300人,无限制,D
新三板是由哪个机构监管？,证监会,上交所,深交所,银监会,A
以下不属于新三板挂牌的特点的是（　　）。,挂牌时间短,融资效率高,交易制度多元化,费用较高,D
新三板运营机构的全称是什么？,新三板有限责任公司,全国中小企业股份转让系统有限责任公司,新三板证券交易有限责任公司,以上都不是,B
中金在线互联网金融中心成立于哪一年？,2013年,2014年,2015年,2016年,C
福建省互联网金融协会在什么时候成立？,2015年12月23日,2014年12月23日,2015年12月22日,2014年12月22日,A
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
